JUNCTION-1615	163.11	115
JUNCTION-1616	166.14	119.51
JUNCTION-1617	167.53	120
JUNCTION-1618	163.62	119.63
JUNCTION-1619	168.22	120.18
JUNCTION-1620	168.66	120.12
JUNCTION-1621	168.97	119.92
JUNCTION-1622	168.2	118.99
JUNCTION-1623	168.14	118.92
JUNCTION-1624	167.51	117.99
JUNCTION-1625	169.72	117.88
JUNCTION-1626	185.21	130.53
JUNCTION-1627	169.5	117.61
JUNCTION-1628	168.88	116.96
JUNCTION-1629	161.38	102.49
JUNCTION-1630	162.09	104.42
JUNCTION-1631	160.57	104.47
JUNCTION-1632	159.84	103.89
JUNCTION-1633	162.21	107.91
JUNCTION-1634	163.27	107.67
JUNCTION-1635	161.6	108.48
JUNCTION-1636	160.94	107.68
JUNCTION-1637	160.45	106.78
JUNCTION-1638	164.38	107.94
JUNCTION-1639	168.35	110.2
JUNCTION-1640	168.65	110.49
JUNCTION-1641	171.04	112.81
JUNCTION-1642	171.57	113.28
JUNCTION-1643	172.85	113.83
JUNCTION-1644	169.46	121.09
JUNCTION-1645	174.28	123.25
JUNCTION-1646	176.92	125.01
JUNCTION-1647	177.18	124.35
JUNCTION-1648	178.28	124.41
JUNCTION-1649	180.2	123.84
JUNCTION-1650	181.31	122.68
JUNCTION-1651	180.59	121.21
JUNCTION-1652	179.04	119.42
JUNCTION-1653	182.72	125.85
JUNCTION-1654	184.95	126.94
JUNCTION-1655	178.1	126
JUNCTION-1656	177.75	126.36
JUNCTION-1657	177.82	127.85
JUNCTION-1658	180.1	126.18
JUNCTION-1659	181.83	126.29
JUNCTION-1660	183.26	126.87
JUNCTION-1661	184.52	127.51
JUNCTION-1662	178.87	128.62
JUNCTION-1663	182.16	131.06
JUNCTION-1664	182.61	130.6
JUNCTION-1665	181.64	131.59
JUNCTION-1666	177.71	129.81
JUNCTION-1667	176.94	130.61
JUNCTION-1668	177.63	128.04
JUNCTION-1669	176.67	129.03
JUNCTION-1670	174.44	131.31
JUNCTION-1671	177.19	126.93
JUNCTION-1672	173.48	130.71
JUNCTION-1673	172.05	132.15
JUNCTION-1674	182.05	125.36
JUNCTION-1675	183.11	125.19
JUNCTION-1676	181.96	124.82
JUNCTION-1677	185.44	127.67
JUNCTION-1678	185.46	128.97
JUNCTION-1679	186.75	127.83
JUNCTION-1680	187.48	127.94
JUNCTION-1681	189.73	128.07
JUNCTION-1682	189.89	127.47
JUNCTION-1683	191.29	127.42
JUNCTION-1684	194.42	130.87
JUNCTION-1685	191.75	132.01
JUNCTION-1686	191.81	130.06
JUNCTION-1687	190.63	127.93
JUNCTION-1688	189.62	128.97
JUNCTION-1689	187.5	131.24
JUNCTION-1690	189.11	130.66
JUNCTION-1691	190.53	131.96
JUNCTION-1692	190.11	132.36
JUNCTION-1693	190.83	133.06
JUNCTION-1694	190.57	135.03
JUNCTION-1695	188.32	137.34
JUNCTION-1696	188.85	137.83
JUNCTION-1697	186.9	139.84
JUNCTION-1698	186.42	140.32
JUNCTION-1699	185.99	140.77
JUNCTION-1700	184.89	141.89
JUNCTION-1701	184.66	138.66
JUNCTION-1702	185.14	138.14
JUNCTION-1703	186.51	136.53
JUNCTION-1704	186.96	135.97
JUNCTION-1705	187.27	136.34
JUNCTION-1706	187.08	135.81
JUNCTION-1707	186.73	135.39
JUNCTION-1708	185.03	133.44
JUNCTION-1709	186.15	132.64
JUNCTION-1710	186.44	132.33
JUNCTION-1711	184.39	130.35
JUNCTION-1712	184.99	129.74
JUNCTION-1713	182.53	135.55
JUNCTION-1714	182	136.11
JUNCTION-1715	184.28	141.29
JUNCTION-1716	181.97	137.81
JUNCTION-1717	181.2	137.08
JUNCTION-1718	181.93	144.95
JUNCTION-1719	180.5	146.5
JUNCTION-1720	179.5	146.04
JUNCTION-1721	178.89	145.74
JUNCTION-1722	178.4	145.5
JUNCTION-1723	178.02	145.32
JUNCTION-1724	175.82	144.4
JUNCTION-1725	184.61	133.65
JUNCTION-1726	179.55	142.88
JUNCTION-1727	183.41	140.46
JUNCTION-1728	181.68	138.79
JUNCTION-1729	180.1	140.42
JUNCTION-1730	179.23	141.46
JUNCTION-1731	182.51	143.1
JUNCTION-1732	181.48	138.59
JUNCTION-1733	180.83	137.98
JUNCTION-1734	180.3	134.3
JUNCTION-1735	178.91	137.63
JUNCTION-1736	180.7	138.15
JUNCTION-1737	179.74	139.14
JUNCTION-1738	178.28	140.66
JUNCTION-1739	178.75	141.15
JUNCTION-1740	177.14	141.82
JUNCTION-1741	175.17	139.57
JUNCTION-1742	174.69	140.06
JUNCTION-1743	177.28	137.38
JUNCTION-1744	177.56	137.09
JUNCTION-1745	177.27	136.81
JUNCTION-1746	172.53	132.76
JUNCTION-1747	170.89	134.81
JUNCTION-1748	170.55	135.58
JUNCTION-1749	172.56	137.07
JUNCTION-1750	173.02	137.52
JUNCTION-1751	175.45	134.96
JUNCTION-1752	170.58	130.95
JUNCTION-1753	170.72	130.85
JUNCTION-1754	171.39	131.5
JUNCTION-1755	169.26	134.36
JUNCTION-1756	166.25	131.43
JUNCTION-1757	168.25	129.37
JUNCTION-1758	166.02	127.85
JUNCTION-1759	166.92	127.33
JUNCTION-1760	172.55	128.97
JUNCTION-1761	173.25	125.98
JUNCTION-1762	172.18	126.4
JUNCTION-1763	171.23	127.39
JUNCTION-1764	171.12	127.51
JUNCTION-1765	165.18	125.6
JUNCTION-1766	165.67	125
JUNCTION-1767	166.77	123.89
JUNCTION-1768	167.06	123.61
JUNCTION-1769	168.54	122.02
JUNCTION-1770	169.28	121.27
JUNCTION-1771	172.93	125.11
JUNCTION-1772	177.18	133.35
JUNCTION-1773	180.08	132.4
JUNCTION-1774	176.39	134.1
JUNCTION-1775	175.16	146.32
JUNCTION-1776	175.08	144.06
JUNCTION-1777	173.43	143.29
JUNCTION-1778	175.57	143.27
JUNCTION-1779	174.18	142.11
JUNCTION-1780	173.63	141.64
JUNCTION-1781	173.55	145.71
JUNCTION-1782	173.2	145.56
JUNCTION-1783	172.45	145.17
JUNCTION-1784	171.02	142.15
JUNCTION-1785	169.98	144.32
JUNCTION-1786	171.24	144.88
JUNCTION-1787	172.04	145
JUNCTION-1788	173.75	149.34
JUNCTION-1789	175.53	150.47
JUNCTION-1790	156.3	155.29
JUNCTION-1791	149.83	165.77
JUNCTION-1792	152.25	149.84
JUNCTION-1793	153.32	151.06
JUNCTION-1794	153.19	151.15
JUNCTION-1795	168.79	145.61
JUNCTION-1796	165.08	125.68
JUNCTION-1797	163.1	126.48
JUNCTION-1798	162.49	127.73
JUNCTION-1799	163.29	130.29
JUNCTION-1800	162.85	130.73
JUNCTION-1801	170.35	132.11
JUNCTION-1802	170.73	132.39
JUNCTION-1803	165.76	131.94
JUNCTION-1804	166.01	131.17
JUNCTION-1805	164.49	126.3
JUNCTION-1806	161.36	123.95
JUNCTION-1807	153.9	119.54
JUNCTION-1808	158.69	119.58
JUNCTION-1809	166.09	119.46
JUNCTION-1810	166.01	118.74
JUNCTION-1811	165.35	119.47
JUNCTION-1812	160.5	116.09
JUNCTION-1813	161.68	115.57
JUNCTION-1814	161.13	113.86
JUNCTION-1815	158.35	113.41
JUNCTION-1816	154.17	108.08
JUNCTION-1817	152.75	107.6
JUNCTION-1818	150.56	108.03
JUNCTION-1819	149.91	108.66
JUNCTION-1820	150.64	107.08
JUNCTION-1821	153.25	102.13
JUNCTION-1822	157.94	114.61
JUNCTION-1823	156.59	113.27
JUNCTION-1824	152.91	109.85
JUNCTION-1825	151.25	111.3
JUNCTION-1826	152.74	109.68
JUNCTION-1827	151.04	111.1
JUNCTION-1828	148.05	111.6
JUNCTION-1829	153.41	113.57
JUNCTION-1830	154.97	113.5
JUNCTION-1831	156.26	115.46
JUNCTION-1832	158.16	114.82
JUNCTION-1833	156.05	115.66
JUNCTION-1834	156.39	117.22
JUNCTION-1835	156.2	117.47
JUNCTION-1836	155.18	115.06
JUNCTION-1837	150.49	114.09
JUNCTION-1838	150.74	114.37
JUNCTION-1839	154.23	117.81
JUNCTION-1840	154.99	118.56
JUNCTION-1841	158.83	119.45
JUNCTION-1842	160.26	119.43
JUNCTION-1843	159.01	122.52
JUNCTION-1844	159.7	123.22
JUNCTION-1845	160.59	123.04
JUNCTION-1846	160.86	122.77
JUNCTION-1847	161.59	123.21
JUNCTION-1848	159.65	124.39
JUNCTION-1849	161.04	125.11
JUNCTION-1850	159	124.38
JUNCTION-1851	150.67	124.42
JUNCTION-1852	146.88	124.44
JUNCTION-1853	150.62	129
JUNCTION-1854	151.97	132.61
JUNCTION-1855	151.63	133.65
JUNCTION-1856	156.04	135.25
JUNCTION-1857	157.07	135.64
JUNCTION-1858	160.76	137.05
JUNCTION-1859	156.25	134.73
JUNCTION-1860	159.24	131.71
JUNCTION-1861	159.52	131.43
JUNCTION-1862	160.52	130.31
JUNCTION-1863	159.34	129.67
JUNCTION-1864	147.57	119.56
JUNCTION-1865	144.52	116.45
JUNCTION-1866	141.77	113.01
JUNCTION-1867	144.13	113.94
JUNCTION-1868	147.86	115.61
JUNCTION-1869	148.8	115.17
JUNCTION-1870	147.86	115.96
JUNCTION-1871	147.52	111.09
JUNCTION-1872	144.79	106.77
JUNCTION-1873	145.26	106.37
JUNCTION-1874	139.62	110.84
JUNCTION-1875	139.75	110.98
JUNCTION-1876	143.48	117.23
JUNCTION-1877	145.48	119.68
JUNCTION-1878	145.93	126.79
JUNCTION-1879	145.94	127.96
JUNCTION-1880	139.89	129.2
JUNCTION-1881	143.82	125.57
JUNCTION-1882	143.82	126.13
JUNCTION-1883	140.65	122.03
JUNCTION-1884	142.72	119.69
JUNCTION-1885	144.1	119.57
JUNCTION-1886	146.83	131.85
JUNCTION-1887	151.4	133.58
JUNCTION-1888	147.42	136.95
JUNCTION-1889	161.06	136.69
JUNCTION-1890	163.23	134.47
JUNCTION-1891	138.64	111.16
JUNCTION-1892	137.25	119.66
JUNCTION-1893	137.25	119.7
JUNCTION-1894	139.19	123.2
JUNCTION-1895	137.29	130.71
JUNCTION-1896	136.34	127.87
JUNCTION-1897	136.5	132.91
JUNCTION-1898	135.28	135.95
JUNCTION-1899	133.89	139.61
JUNCTION-1900	133.25	142.32
JUNCTION-1901	132.48	142.94
JUNCTION-1902	130.53	143.97
JUNCTION-1903	132.12	145.2
JUNCTION-1904	132.12	146.21
JUNCTION-1905	133.56	146.92
JUNCTION-1906	134.65	147.69
JUNCTION-1907	136.01	148.79
JUNCTION-1908	137.34	148.89
JUNCTION-1909	139.61	149.32
JUNCTION-1910	138.58	151.94
JUNCTION-1911	139.58	152.4
JUNCTION-1912	139.08	150.13
JUNCTION-1913	139.42	141.8
JUNCTION-1914	138.75	143.45
JUNCTION-1915	137.93	145.48
JUNCTION-1916	135.87	145.27
JUNCTION-1917	137.27	140.99
JUNCTION-1918	135	140.15
JUNCTION-1919	133.41	139.61
JUNCTION-1920	139.45	141.51
JUNCTION-1921	136.88	135.14
JUNCTION-1922	133.88	143.53
JUNCTION-1923	135.08	144.76
JUNCTION-1924	128.37	143.94
JUNCTION-1925	125.94	143.42
JUNCTION-1926	125.69	142.71
JUNCTION-1927	129.5	145.47
JUNCTION-1928	128.83	146.15
JUNCTION-1929	143.09	158.2
JUNCTION-1930	144.15	156.05
JUNCTION-1931	145.28	154.82
JUNCTION-1932	147.16	151.98
JUNCTION-1933	148.24	165.68
JUNCTION-1934	142.13	142.84
JUNCTION-1935	148.45	145.12
JUNCTION-1936	148.29	143.86
JUNCTION-1937	148.06	142.03
JUNCTION-1938	146.39	141.58
JUNCTION-1939	144.21	140.74
JUNCTION-1940	143.82	139.24
JUNCTION-1941	152.42	138.81
JUNCTION-1942	152.76	141.72
JUNCTION-1943	152.97	143.39
JUNCTION-1944	150.07	143.63
JUNCTION-1945	148.35	145.38
JUNCTION-1946	145.66	144.21
JUNCTION-1947	145.03	145.77
JUNCTION-1948	143.83	148.85
JUNCTION-1949	141.78	147.6
JUNCTION-1950	148.62	150.7
JUNCTION-1951	150.22	151.4
JUNCTION-1952	148.85	153.48
JUNCTION-1953	148.24	152.95
JUNCTION-1954	147.05	154.84
JUNCTION-1955	146.3	155.9
JUNCTION-1956	144.37	158.48
JUNCTION-1957	147.07	156.19
JUNCTION-1958	145.35	159.21
JUNCTION-1959	148.71	156.89
JUNCTION-1960	148.42	157.39
JUNCTION-1961	149.86	155.05
JUNCTION-1962	150.11	154.65
JUNCTION-1963	160	138.69
JUNCTION-1964	158.66	141.37
JUNCTION-1965	156.73	140.45
JUNCTION-1966	159.74	142.2
JUNCTION-1967	162.51	137.88
JUNCTION-1968	163.41	138.33
JUNCTION-1969	166.62	140.07
JUNCTION-1970	166.11	141.11
JUNCTION-1971	165.05	142.25
JUNCTION-1972	164.41	143.57
JUNCTION-1973	162.48	144.89
JUNCTION-1974	164.65	147.01
JUNCTION-1975	165.88	144.94
JUNCTION-1976	167.49	145.55
JUNCTION-1977	163.15	148.9
JUNCTION-1978	165.96	149.59
JUNCTION-1979	166.33	149.17
JUNCTION-1980	165.89	149.8
JUNCTION-1981	165.1	151.54
JUNCTION-1982	162.87	149.13
JUNCTION-1983	161.7	150.19
JUNCTION-1984	156.24	155.43
JUNCTION-1985	153.86	157.9
JUNCTION-1986	153.67	157.71
JUNCTION-1987	148.45	165
JUNCTION-1988	155.94	155.09
JUNCTION-1989	156.15	154.88
JUNCTION-1990	154.76	152.96
JUNCTION-1991	153.53	151.22
JUNCTION-1992	154.22	150.6
JUNCTION-1993	155.25	149.58
JUNCTION-1994	156.74	151.08
JUNCTION-1995	157.5	150.34
JUNCTION-1996	159.55	147.54
JUNCTION-1997	157.25	146.17
JUNCTION-1998	156.04	147.53
JUNCTION-1999	162.29	148.44
JUNCTION-2000	167.89	140.67
JUNCTION-2001	169.42	141.39
JUNCTION-2002	168.41	139.52
JUNCTION-2003	169.86	137.36
JUNCTION-2004	169.73	135.18
JUNCTION-2005	168.32	143.6
JUNCTION-2006	148.74	165.72
JUNCTION-2007	143.29	143.16
JUNCTION-2008	136.49	127.92
JUNCTION-2009	145.07	131.18
JUNCTION-2010	151.33	130.87
JUNCTION-2011	140.5	159.15
JUNCTION-2012	136.67	159.34
JUNCTION-2013	132.42	152.17
JUNCTION-2014	148.8	165.99
JUNCTION-2015	146.32	164.95
JUNCTION-2016	145.15	119.68
JUNCTION-2017	150.3	119.55
JUNCTION-2018	152.75	119.54
JUNCTION-2019	158.95	115.09
JUNCTION-2020	164.41	118.89
JUNCTION-2021	169.65	111.46
JUNCTION-2022	150.52	106.23
JUNCTION-2023	143.05	108.12
JUNCTION-2024	178.82	119.06
JUNCTION-2025	176.27	135.76
JUNCTION-2026	163.78	130.12
JUNCTION-2027	165.34	143.97
JUNCTION-2028	152.55	159.23
JUNCTION-2029	176.13	151.01
JUNCTION-2030	176.01	150.65
JUNCTION-2031	164.88	151.78
JUNCTION-2032	130.42	144.03
JUNCTION-2033	182.08	136.09
JUNCTION-2034	145.52	168.2
JUNCTION-2035	144.87	168.42
JUNCTION-2036	144.17	169.14
JUNCTION-2037	144.03	171.2
JUNCTION-2038	144.3	171.82
JUNCTION-2039	145.85	176.3
JUNCTION-2040	144.82	175.54
JUNCTION-2041	145.66	176.75
JUNCTION-2042	147.02	181.48
JUNCTION-2043	146.05	182.49
JUNCTION-2044	149.09	185.88
JUNCTION-2045	155.63	187.27
JUNCTION-2046	157.11	190.07
JUNCTION-2047	153.55	188.67
JUNCTION-2048	157.08	193.2
JUNCTION-2049	157.73	188.43
JUNCTION-2050	140.87	183.33
JUNCTION-2051	145.33	185.6
JUNCTION-2052	146.54	186.23
JUNCTION-2053	148.85	188.7
JUNCTION-2054	152.44	189.43
JUNCTION-2055	150.8	192.23
JUNCTION-2056	150.4	192.66
JUNCTION-2057	149.2	193.22
JUNCTION-2058	146.97	193.08
JUNCTION-2059	146.9	192.89
JUNCTION-2060	147.6	190.93
JUNCTION-2061	147.18	187.74
JUNCTION-2062	146.94	187.79
JUNCTION-2063	146.07	188.89
JUNCTION-2064	142.17	188.25
JUNCTION-2065	143.16	186.6
JUNCTION-2066	138.98	184.95
JUNCTION-2067	138.28	185.55
JUNCTION-2068	135.77	188.98
JUNCTION-2069	134.9	188.38
JUNCTION-2070	139.4	188.61
JUNCTION-2071	138.07	189.45
JUNCTION-2072	142.96	189.75
JUNCTION-2073	147.86	193.62
JUNCTION-2074	144.66	190.7
JUNCTION-2075	143.66	192.63
JUNCTION-2076	138.74	195.95
JUNCTION-2077	136.25	195.22
JUNCTION-2078	136.02	195.34
JUNCTION-2079	135.47	195.99
JUNCTION-2080	136.24	196.58
JUNCTION-2081	138.51	197.21
JUNCTION-2082	147.23	189.39
JUNCTION-2083	136.11	189.41
JUNCTION-2084	132.75	191.12
JUNCTION-2085	133.74	196.88
JUNCTION-2086	132.22	197.67
JUNCTION-2087	131.96	197.01
JUNCTION-2088	131.63	189.51
JUNCTION-2089	131.35	189.12
JUNCTION-2090	130.1	194.32
JUNCTION-2091	128.75	195
JUNCTION-2092	132.07	197.74
JUNCTION-2093	127.56	200.14
JUNCTION-2094	126.74	202.6
JUNCTION-2095	122.2	197.74
JUNCTION-2096	121.12	201.47
JUNCTION-2097	123.41	205.03
JUNCTION-2098	123.79	206.62
JUNCTION-2099	119.3	207.09
JUNCTION-2100	119.19	204.46
JUNCTION-2101	117.07	202.24
JUNCTION-2102	115.68	201.26
JUNCTION-2103	114.44	199.56
JUNCTION-2104	112.95	197.43
JUNCTION-2105	134.43	202.73
JUNCTION-2106	137.11	202.02
JUNCTION-2107	139.95	199.63
JUNCTION-2108	138.03	202.13
JUNCTION-2109	139.56	202.09
JUNCTION-2110	135.24	204.01
JUNCTION-2111	134.53	202.94
JUNCTION-2112	130.02	203.85
JUNCTION-2113	127.48	206.68
JUNCTION-2114	130.19	207.71
JUNCTION-2115	131.76	208.2
JUNCTION-2116	133.44	208.24
JUNCTION-2117	134.23	207.93
JUNCTION-2118	136.94	207.2
JUNCTION-2119	137.85	207.62
JUNCTION-2120	138.23	207.69
JUNCTION-2121	134.29	207.26
JUNCTION-2122	129.63	208.31
JUNCTION-2123	127.92	209.13
JUNCTION-2124	132.28	213.68
JUNCTION-2125	135.31	212.88
JUNCTION-2126	163.23	203.98
JUNCTION-2127	150.87	211.57
JUNCTION-2128	131	220.07
JUNCTION-2129	161.78	205.96
JUNCTION-2130	144.43	214.79
JUNCTION-2131	138.86	215.66
JUNCTION-2132	130.18	215.9
JUNCTION-2133	147.81	209.02
JUNCTION-2134	128.77	215.35
JUNCTION-2135	164.25	204.21
JUNCTION-2136	164.46	204.26
JUNCTION-2137	163.44	209.6
JUNCTION-2138	162.55	212.18
JUNCTION-2139	162.09	214.22
JUNCTION-2140	164.46	206.42
JUNCTION-2141	165.07	207.65
JUNCTION-2142	161.56	220.6
JUNCTION-2143	161.58	219.24
JUNCTION-2144	161.58	222.88
JUNCTION-2145	161.6	223.47
JUNCTION-2146	165.18	209.28
JUNCTION-2147	165.04	212.64
JUNCTION-2148	164.99	215.33
JUNCTION-2149	164.15	214.42
JUNCTION-2150	165.07	215.43
JUNCTION-2151	163.57	213.77
JUNCTION-2152	161.16	214.95
JUNCTION-2153	161.16	216.23
JUNCTION-2154	161.27	208.53
JUNCTION-2155	164.1	211.39
JUNCTION-2156	160.52	213.61
JUNCTION-2157	158.75	213.99
JUNCTION-2158	159.36	212.93
JUNCTION-2159	155.3	199.49
JUNCTION-2160	157.64	204.51
JUNCTION-2161	161.36	207.03
JUNCTION-2162	161.4	206.82
JUNCTION-2163	159.07	204.56
JUNCTION-2164	143.24	211.6
JUNCTION-2165	154.65	197
JUNCTION-2166	159.25	198.93
JUNCTION-2167	162.6	203.56
JUNCTION-2168	135.82	215.27
JUNCTION-2169	127.36	218.72
JUNCTION-2170	147.38	225.85
JUNCTION-2171	126.27	216.83
JUNCTION-2172	123.9	216.6
JUNCTION-2173	124.47	217.53
JUNCTION-2174	120.27	214.76
JUNCTION-2175	116.41	211.76
JUNCTION-2176	119.72	211.24
JUNCTION-2177	121.22	213.62
JUNCTION-2178	123.05	215.71
JUNCTION-2179	125.35	211.54
JUNCTION-2180	125.24	211.25
JUNCTION-2181	123.72	210.75
JUNCTION-2182	122.74	209.9
JUNCTION-2183	124.89	207.92
JUNCTION-2184	125.17	207.81
JUNCTION-2185	126.76	209.74
JUNCTION-2186	125.07	206.49
JUNCTION-2187	125.85	206.66
JUNCTION-2188	127.1	203.4
JUNCTION-2189	124.97	206.19
JUNCTION-2190	111.91	201.03
JUNCTION-2191	110.09	201.94
JUNCTION-2192	108.45	202.82
JUNCTION-2193	109.6	204.5
JUNCTION-2194	117.34	203.9
JUNCTION-2195	113.61	206.43
JUNCTION-2196	111.84	207.67
JUNCTION-2197	113.78	209.79
JUNCTION-2198	116.48	208.54
JUNCTION-2199	118.29	207.61
JUNCTION-2200	117.21	209.94
JUNCTION-2201	110.82	208.13
JUNCTION-2202	111.51	208.25
JUNCTION-2203	110.56	210.97
JUNCTION-2204	110.3	208.44
JUNCTION-2205	109.67	208.87
JUNCTION-2206	107.06	209.86
JUNCTION-2207	104.89	209.99
JUNCTION-2208	101.12	205.92
JUNCTION-2209	96.72	207.65
JUNCTION-2210	95.38	206.49
JUNCTION-2211	95.14	207.87
JUNCTION-2212	100.14	204.49
JUNCTION-2213	97.94	206.61
JUNCTION-2214	109.81	207.74
JUNCTION-2215	109.32	206.83
JUNCTION-2216	108.25	207.56
JUNCTION-2217	106.02	209.13
JUNCTION-2218	105.04	206.49
JUNCTION-2219	103.9	203.46
JUNCTION-2220	104.83	202.8
JUNCTION-2221	106.45	201.69
JUNCTION-2222	108.83	205.11
JUNCTION-2223	140.45	199.46
JUNCTION-2224	157.97	187.76
JUNCTION-2225	157.6	188.06
JUNCTION-2226	139.87	200.37
JUNCTION-2227	147.66	201.52
JUNCTION-2228	162.69	213.49
JUNCTION-2229	166.35	225.46
JUNCTION-2230	163.96	195.57
JUNCTION-2231	167.69	197.28
JUNCTION-2232	173.04	204.28
JUNCTION-2233	173.21	203.88
JUNCTION-2234	173.82	203.81
JUNCTION-2235	175.93	207.94
JUNCTION-2236	177.41	208.65
JUNCTION-2237	178.84	211.16
JUNCTION-2238	163.63	202.45
JUNCTION-2239	160.01	199.91
JUNCTION-2240	157.52	198.2
JUNCTION-2241	155.05	192.21
JUNCTION-2242	156.25	196.19
JUNCTION-2243	154.58	197.11
JUNCTION-2244	144.21	202.01
JUNCTION-2245	153.39	192.53
JUNCTION-2246	153.93	192.43
JUNCTION-2247	150.97	201.2
JUNCTION-2248	158.5	205.94
JUNCTION-2249	159.99	204.68
JUNCTION-2250	156.66	202.81
JUNCTION-2251	159.43	201.82
JUNCTION-2252	154.4	198.89
JUNCTION-2253	166.97	205.47
JUNCTION-2254	166.55	208.24
JUNCTION-2255	165.96	210.33
JUNCTION-2256	176.28	211.07
JUNCTION-2257	177.55	211.08
JUNCTION-2258	185.01	198.88
JUNCTION-2259	180.79	206.44
JUNCTION-2260	165.75	212.83
JUNCTION-2261	161.77	211.18
JUNCTION-2262	182.02	207.38
JUNCTION-2263	179.84	215.7
JUNCTION-2264	175.73	216.89
JUNCTION-2265	175.72	217.24
JUNCTION-2266	175.72	217.65
JUNCTION-2267	175.66	220.2
JUNCTION-2268	175.78	220.05
JUNCTION-2269	176.16	220.06
JUNCTION-2270	176.48	222.58
JUNCTION-2271	176.22	221.83
JUNCTION-2272	177.44	224.75
JUNCTION-2273	177.45	224.8
JUNCTION-2274	175.38	216.77
JUNCTION-2275	165.81	214.04
JUNCTION-2276	162.07	212.26
JUNCTION-2277	162.29	205.79
JUNCTION-2278	162.03	209.34
JUNCTION-2279	161.51	209.17
JUNCTION-2280	162.68	203.63
JUNCTION-2281	163.79	214.36
JUNCTION-2282	164.76	219.06
JUNCTION-2283	167.32	224.54
JUNCTION-2284	168.84	228.34
JUNCTION-2285	167.43	232.18
JUNCTION-2286	170.04	227.96
JUNCTION-2287	170.99	228.35
JUNCTION-2288	170.24	227.75
JUNCTION-2289	170.64	224.22
JUNCTION-2290	170.96	222.83
JUNCTION-2291	170.77	221.81
JUNCTION-2292	170.5	221.31
JUNCTION-2293	175.42	224.64
JUNCTION-2294	175.43	224.77
JUNCTION-2295	172.58	216.13
JUNCTION-2296	169.57	215.06
JUNCTION-2297	171.88	215.85
JUNCTION-2298	164.78	214.71
JUNCTION-2299	165.94	215.17
JUNCTION-2300	112.37	203.25
JUNCTION-2301	125.09	212.53
JUNCTION-2302	133.39	203.02
JUNCTION-2303	164.64	212.25
JUNCTION-2304	143.95	204.32
JUNCTION-2305	164.77	218.49
JUNCTION-2306	150.47	199.19
JUNCTION-2307	169.08	213.3
JUNCTION-2308	171.54	221.33
JUNCTION-2309	176.99	211.06
JUNCTION-2310	121.17	197.35
JUNCTION-2311	174.52	204
JUNCTION-2312	175.04	204.07
JUNCTION-2313	138.78	197.58
JUNCTION-2314	138.29	189.33
JUNCTION-2315	150.01	186.66
JUNCTION-2316	171.51	228.54
JUNCTION-2317	146.24	167.94
JUNCTION-2318	148.02	166.91
JUNCTION-2319	147.18	168.43
JUNCTION-2320	49.91	132.97
JUNCTION-2321	48.19	131.99
JUNCTION-2322	47.27	131.63
JUNCTION-2323	51.34	134.96
JUNCTION-2324	50.2	134.5
JUNCTION-2325	52.13	135.56
JUNCTION-2326	54	138.28
JUNCTION-2327	53.53	138.37
JUNCTION-2328	54.34	138.36
JUNCTION-2329	56.83	139.73
JUNCTION-2330	57.91	140.99
JUNCTION-2331	57.82	140.75
JUNCTION-2332	56.37	140.17
JUNCTION-2333	55.61	140.81
JUNCTION-2334	57.91	144.04
JUNCTION-2335	57.6	144.36
JUNCTION-2336	57.91	144.2
JUNCTION-2337	58.08	144.55
JUNCTION-2338	58.32	145.09
JUNCTION-2339	57.61	151.12
JUNCTION-2340	58.77	150.31
JUNCTION-2341	59.82	150.68
JUNCTION-2342	59.86	150.81
JUNCTION-2343	61.12	149.38
JUNCTION-2344	59.84	149.85
JUNCTION-2345	57.33	151.92
JUNCTION-2346	53.54	134.61
JUNCTION-2347	54.51	135.14
JUNCTION-2348	53.18	134.2
JUNCTION-2349	51.95	134.1
JUNCTION-2350	53.96	133.5
JUNCTION-2351	48.39	134.43
JUNCTION-2352	30.15	72.51
JUNCTION-2353	27.57	72.46
JUNCTION-2354	26.43	73.16
JUNCTION-2355	26.28	70.22
JUNCTION-2356	26.58	68.48
JUNCTION-2357	24.49	73.8
JUNCTION-2358	24.14	73.81
JUNCTION-2359	22.7	71.99
JUNCTION-2360	30.74	74.79
JUNCTION-2361	27.77	75.03
JUNCTION-2362	27.33	75.07
JUNCTION-2363	27.9	77.35
JUNCTION-2364	24.99	77.4
JUNCTION-2365	30.72	75.05
JUNCTION-2366	30.63	82.14
JUNCTION-2367	30.71	83.6
JUNCTION-2368	30.4	83.51
JUNCTION-2369	30.89	83.98
JUNCTION-2370	31.29	84.4
JUNCTION-2371	32.22	85.86
JUNCTION-2372	32.24	85.95
JUNCTION-2373	32.46	86.78
JUNCTION-2374	32.96	88.75
JUNCTION-2375	33.59	88.8
JUNCTION-2376	33.94	88.83
JUNCTION-2377	33.9	89.43
JUNCTION-2378	32.3	88.69
JUNCTION-2379	32.07	90.74
JUNCTION-2380	34.25	90.63
JUNCTION-2381	31.99	91.8
JUNCTION-2382	32.24	90.73
JUNCTION-2383	32.01	91.52
JUNCTION-2384	29.92	91.75
JUNCTION-2385	29.94	90.73
JUNCTION-2386	31.42	89.83
JUNCTION-2387	31.41	90.74
JUNCTION-2388	29.92	91.68
JUNCTION-2389	28.69	91.74
JUNCTION-2390	26.17	91.33
JUNCTION-2391	26.06	89.41
JUNCTION-2392	26.04	88.8
JUNCTION-2393	26.01	88.31
