Row,x,y,EC,uEC
JUNCTION-1000,85.54,185.99,0.000982337045326153,0
JUNCTION-1001,82.15,184.25,2.33924519219732,26.7121575303498
JUNCTION-1003,83.64,189.54,2.04110567595237,20.2027424787037
JUNCTION-1005,83.54,190.17,2.03334464180655,20.7063114597737
JUNCTION-101,102.42,84.47,0.00162938862384505,0
JUNCTION-1012,83.64,193.45,0.000429131908358114,5.66514403292181e-05
JUNCTION-1018,79.46,196.86,1.3727377276248,22.8004566313786
JUNCTION-1019,74.27,196.81,0.106293592417951,2.46561150216049
JUNCTION-1020,64.34,197.63,0.0881780954201111,1.98017481666667
JUNCTION-1025,81.01,189.33,1.16588958699385,18.4183795040124
JUNCTION-1031,81.1,176.57,1.81646445333391,21.516575355144
JUNCTION-1032,83.16,177.49,2.48619708342484,35.3568706694444
JUNCTION-1036,80.81,173.16,2.500627568486,28.7237357457819
JUNCTION-1038,76.15,173.04,0.275511570268557,10.3770467760288
JUNCTION-1039,81.48,170.96,2.31338123495132,27.6917190260288
JUNCTION-1042,79.02,170.66,0.00539839543072548,0
JUNCTION-1043,81.78,164.95,2.24403165846542,32.8213583505144
JUNCTION-1044,80.97,166.04,0.249709016374675,23.3266282242798
JUNCTION-1046,76.7,166.05,0.233526912298581,10.7522669570988
JUNCTION-1047,73.35,166,0.21971548355815,6.82942655246914
JUNCTION-1048,70.4,165.9,0.210435310185134,6.88472878971194
JUNCTION-1049,65.38,166.1,0.271302304674126,8.75694176141975
JUNCTION-105,98.88,87.55,4.84984525657436,28.8797755057613
JUNCTION-1050,61.33,165.73,0.264583053219575,9.70811242623457
JUNCTION-1051,61.86,167.04,0.237004643993051,8.08768720380658
JUNCTION-1054,61.76,168.02,0.190428980627801,6.49460091553498
JUNCTION-1056,65.37,166.3,0.226620561051862,10.8325460020576
JUNCTION-1057,65.29,172.89,0.550101406669277,17.6843224384774
JUNCTION-1058,66.49,172.91,0.467082829746109,16.229145567284
JUNCTION-1059,68.29,172.95,0.308064259602842,11.1328598986625
JUNCTION-1061,70.59,176.9,0.0652449209155314,2.80547702335391
JUNCTION-1062,68.12,175.91,0.259860258138893,16.0573669173868
JUNCTION-1064,63.56,177.72,0.0171854252079988,0.953809106069959
JUNCTION-1065,72.2,173,0.304010919863779,11.4892424996914
JUNCTION-1068,76.42,177.5,0.00283867414942454,0
JUNCTION-1069,78.67,188.81,0.0454983591013825,0.0242734693415638
JUNCTION-1070,78.68,188.49,0.00138552547250139,0
JUNCTION-1072,77.49,185.88,0.00220714005916864,0
JUNCTION-1075,75.96,190.78,0.00174613620817589,0
JUNCTION-1078,68.63,188.09,0.00624307841592224,0.00346502962962963
JUNCTION-1080,68.54,186.86,0.00193373402834062,0
JUNCTION-1081,72.44,176.97,0.00185927623681663,0
JUNCTION-1082,68.01,180.13,0.0180790251367321,0.243916089506175
JUNCTION-1083,63.59,178.86,0.00918664516800033,0.341548716975308
JUNCTION-1084,61.39,172.81,0.617783922142546,13.546451927572
JUNCTION-1085,55.81,172.79,0.685633023130857,13.0996257177984
JUNCTION-1086,56.78,173.71,0.00197714495170591,0
JUNCTION-1087,54.86,172.78,1.04575876127276,11.5358308117284
JUNCTION-109,109.61,88.01,2.69926489319096,44.8114787947531
JUNCTION-1090,57.54,165.85,0.268451329467715,16.4197404780864
JUNCTION-1093,54.38,167.25,0.00160133835358344,0
JUNCTION-1095,54.42,174.54,1.01051384185138,11.7449286436214
JUNCTION-1097,55.08,179.79,0.0019947470077539,0
JUNCTION-1103,59.09,183.75,0.0273142165631764,0.0239633526748971
JUNCTION-1104,60.86,184.44,0.00380872908099873,0.000502681481481481
JUNCTION-1111,56.07,194.23,0.0277711114376069,0.0390621174897119
JUNCTION-1113,54.78,196.39,0.0112650186049994,0.0196602247942387
JUNCTION-1118,92.47,127.77,0.00141294035467241,0
JUNCTION-1119,87.42,127.31,3.54515687485052,31.3095557548354
JUNCTION-112,106.05,94.71,5.52728649694598,30.7567578372428
JUNCTION-1121,87.99,132.77,3.41567894866141,33.5114158139918
JUNCTION-1124,85.97,132.17,0.00154401453636815,0
JUNCTION-1126,80.21,130.26,2.85709177956628,32.6184989825103
JUNCTION-113,104.6,94.52,0.00162563746646927,0
JUNCTION-1133,76.63,129.06,0.00150744202553471,0
JUNCTION-1138,76.75,121.73,3.87842418979214,24.4441775909465
JUNCTION-1139,75.37,118.63,3.35090750826273,31.8344809225308
JUNCTION-1141,82.17,119.25,3.43455946347478,30.4982659649177
JUNCTION-1142,84.23,119.63,3.4381867617287,30.2976150513374
JUNCTION-1143,82.16,124.13,3.23416561355896,32.0756540603909
JUNCTION-1144,84.46,121.34,3.48960309098031,30.7694450830247
JUNCTION-1147,90.07,117.76,3.35504528638794,29.0881514963992
JUNCTION-1149,91.25,119.27,0.00144564051267808,0
JUNCTION-115,96.07,94.62,5.70268978724787,28.7965393934157
JUNCTION-1150,86.68,121.57,3.28344837316984,31.0373940955761
JUNCTION-1151,89.48,124.76,3.37516611795942,31.3083411553498
JUNCTION-1154,90.62,126.55,0.000500460823755493,0
JUNCTION-1156,86.45,126.18,0.000441787058635562,0
JUNCTION-116,96.91,93.69,0.001353401543153,0
JUNCTION-1160,85.18,116.72,3.12277535737082,29.6793127083333
JUNCTION-1162,86.6,115.33,2.78850298009924,28.8873203694444
JUNCTION-1164,87.68,114.76,3.33412251737714,33.5766488219136
JUNCTION-1166,87.5,113.91,2.78142221873517,62.1000066002057
JUNCTION-1168,91.9,112.3,0.00316960014647334,0
JUNCTION-1170,91.28,109.69,0.00182457338312818,0
JUNCTION-1172,88.64,109.4,2.74116021142059,62.3963805127572
JUNCTION-1174,80.28,103.02,3.66952641080458,37.2011695159465
JUNCTION-1175,80.23,100.62,3.66616555799158,38.1686159454733
JUNCTION-1177,79.27,107.09,3.53065021321307,32.9251342603909
JUNCTION-1178,79.34,100.62,3.10833323919043,45.9882945403292
JUNCTION-1183,75.03,111.79,3.50610720332658,31.2200499151235
JUNCTION-1184,77.68,109.34,0.000885702655790318,0
JUNCTION-1187,73.29,108.77,1.87871179893236,35.9239307309671
JUNCTION-1189,73.82,112.46,3.9158043628048,23.6268400983539
JUNCTION-1190,73.07,112.18,0.00377484384948063,0
JUNCTION-1191,74.04,113.9,3.91539864986888,23.6526499251029
JUNCTION-1193,73.42,124.06,2.02188742321814,24.6637175031893
JUNCTION-1194,71.4,125.21,2.32133108197689,28.0005078597736
JUNCTION-1196,69.51,128.4,2.8635829261793,32.6102056561728
JUNCTION-1197,71.09,123.76,2.2770933080499,32.0162929207819
JUNCTION-12,119.43,63.2,0.00263287772094893,0
JUNCTION-1202,66.13,121.22,0.00204776066248731,0
JUNCTION-1205,50.85,121.89,1.94739919113586,27.8735673918724
JUNCTION-1207,56.81,123.6,0.00403591784024562,0.000532534567901235
JUNCTION-1208,71.92,128.28,0.793564314163407,9.95011532921812
JUNCTION-1209,64.41,120.34,2.01788393383928,31.7992948915638
JUNCTION-1211,67.79,117.63,1.79701349105024,39.0707561490741
JUNCTION-1214,68.42,116.16,1.73501190490683,36.5530610769547
JUNCTION-1217,69.86,112.07,0.00120272200610326,0
JUNCTION-1219,65.19,113.24,1.78796603557669,23.0904689341564
JUNCTION-1220,65.13,109.99,1.88886128479889,22.5036062116255
JUNCTION-1221,62.63,112.25,1.85032666114636,27.2822714316873
JUNCTION-1222,59.45,114.48,1.87159566968329,24.5052693867284
JUNCTION-1224,62.8,115.92,1.89526234937868,40.1900230530864
JUNCTION-1227,64.31,120.32,1.9418563409525,29.3974634538066
JUNCTION-1229,61.37,120.67,1.91113709794188,40.900430484465
JUNCTION-123,120.12,91,2.72321951713144,45.5909311211934
JUNCTION-1234,58.93,117.49,0.00203523926738959,0
JUNCTION-1235,61.48,116.77,0.00269238616894063,0
JUNCTION-1236,62.36,116.03,0.00235852713705127,0
JUNCTION-1237,67.48,109.31,1.8438213141625,21.771304619856
JUNCTION-1242,69.58,107.91,0.003671404372547,0
JUNCTION-1251,74.28,106.25,0.000844117983159262,0
JUNCTION-1252,73.32,104.82,0.00172897293066125,0
JUNCTION-1254,71.15,97.98,0.00192755775313748,0
JUNCTION-1258,68.69,96.59,0.00286900193984279,0
JUNCTION-126,121.23,87.79,0.116163809306696,0.0354528894032922
JUNCTION-1262,62.95,100.03,0.00120832178808246,0
JUNCTION-1264,65.71,95.86,4.00474798402783,22.1955107944444
JUNCTION-1266,66.05,95.18,4.07715671467268,23.847655649177
JUNCTION-1267,77.32,90.29,4.19248231113412,22.3907513824074
JUNCTION-1269,81.7,100.04,0.000625978495287728,0
JUNCTION-127,123.41,84.5,0.107907135611381,0.0342056595679012
JUNCTION-1271,79.67,90.26,3.89508466507556,26.3301191031893
JUNCTION-1273,79.11,90.26,3.03114275530312,45.1433946239712
JUNCTION-1277,92.55,88.81,6.13044158986098,36.3195888483539
JUNCTION-1279,91.3,89.11,4.07627464115526,52.2688137967079
JUNCTION-1282,92.52,90.82,0.0237499615105312,0.245141562037039
JUNCTION-1284,92.44,84.41,6.64362643930818,58.411266722428
JUNCTION-1285,92.42,84.21,5.73729921786287,29.3880361395062
JUNCTION-129,118.68,81.7,0.0620088563299419,0.0507415518518519
JUNCTION-1290,71.74,89.5,3.6955361243435,20.7195129228395
JUNCTION-1291,70.6,86.26,3.26026122183092,23.4379201634773
JUNCTION-1292,65.21,81.93,3.27192704397149,24.1485880803498
JUNCTION-1294,90.8,80.88,0.00746957836413252,0.0101377358024691
JUNCTION-1296,91.59,78.83,0.000832259385008899,0
JUNCTION-1297,93.87,78.8,0.0023668044815547,0
JUNCTION-1298,87.68,81.72,0.00349058437322437,0
JUNCTION-13,120.76,60.56,5.50657111679522,46.1754845149177
JUNCTION-130,116,86.24,0.0461907208306257,0.121739956069959
JUNCTION-1300,65.3,90.05,3.75916532786987,21.7810695082305
JUNCTION-1303,63.47,89.52,3.40825150976197,24.8285537485597
JUNCTION-1306,61.21,86.18,0.296577598389174,0.358836384465021
JUNCTION-1308,57.09,79.88,0.266923402212806,0.349582644650206
JUNCTION-131,114.63,85.42,0.0194309462632716,0.220536182201646
JUNCTION-1312,52.39,73.8,0.000988384648883813,0.000130480658436214
JUNCTION-1316,47.92,68.52,0.00535186443642545,0
JUNCTION-1317,44.39,71.51,0.210506594099209,0.314335700617284
JUNCTION-132,114.22,89.24,0.0331678827404172,0.451075535905348
JUNCTION-1323,38.26,68.71,0.141635550363601,0.245500098559671
JUNCTION-1324,39.64,66.01,0.024689820231191,0.0378558185185185
JUNCTION-1325,41.95,61.87,0.0163345294912662,0.0167219427983539
JUNCTION-1327,38.5,59.35,0.00110718678192231,0
JUNCTION-1329,38.56,60.85,0.000763275486392766,0
JUNCTION-1332,47.87,60.67,0.0419902641359768,0.0289208998971194
JUNCTION-1333,49.5,59.43,0.00222739915506823,0.000293975308641975
JUNCTION-1334,45.72,52.39,0.02932474882012,0.020144737962963
JUNCTION-1337,60,30,0.0016216938026324,0
JUNCTION-1338,33.71,66.32,0.10102268082824,0.152996530144033
JUNCTION-134,113.19,87.48,0.0237087282215648,0.432187884979424
JUNCTION-1340,30.72,68.23,0.0612078819302145,0.0960023598765433
JUNCTION-1341,30.76,69.75,0.0561875285420903,0.113101233333333
JUNCTION-1346,19.25,62.18,0.00252108789758744,0
JUNCTION-1350,33.73,79,0.00142228254354692,0
JUNCTION-1352,35.57,82.91,0.00329270991371179,0.000434540740740741
JUNCTION-1353,57.63,188.13,0.242127011130264,9.25669063868314
JUNCTION-1354,58.99,187.51,0.0312532038205114,0.0235322691358025
JUNCTION-1355,59.06,183.15,0.0147784127211599,0.00884256255144032
JUNCTION-1356,59.58,182.87,0.0110603412723583,0.00645268024691358
JUNCTION-1357,60.51,178.93,0.00675936342795427,0.00224164814814815
JUNCTION-1358,60.5,178.52,0.0017885862331278,0
JUNCTION-1359,59.53,167.33,0.00152615570777396,0
JUNCTION-136,117.33,80.89,0.0123486331679893,0.136783070987654
JUNCTION-1360,65.36,171.25,0.257506580394608,15.2629995633745
JUNCTION-1361,66.63,171.42,0.004147562958447,0
JUNCTION-1362,63.28,172.84,0.577077426465604,14.1822921030864
JUNCTION-1363,65.35,173.62,0.566067576067718,15.5578904197531
JUNCTION-1364,71.6,176.13,0.00176171614728808,0
JUNCTION-1366,75.03,179.59,0.00394200210661242,0
JUNCTION-1367,80.89,179.2,1.18624706400091,20.0771797610082
JUNCTION-1371,69.88,177.65,0.0219903297322176,0.282101080144035
JUNCTION-1372,65.35,179.48,0.0136392752119685,0.197002458024692
JUNCTION-1373,73.84,173.01,0.290339083589571,11.5693942356996
JUNCTION-1374,81.59,166.93,2.75594422719761,19.8554522633745
JUNCTION-1376,77.85,167.77,0.00265670201052413,0.000350664197530864
JUNCTION-1378,64.5,188.5,0.109879784264484,5.51605587983539
JUNCTION-1379,64.57,189.12,0.100968200197527,4.20897121018519
JUNCTION-138,118.51,79.47,0.000958915059521896,0
JUNCTION-1380,64.47,193.47,0.093518771165564,2.76487153539095
JUNCTION-1381,64.47,193.75,0.0898481664276033,2.28177667407408
JUNCTION-1382,60.8,195.01,0.0439197828804111,0.0447561593621399
JUNCTION-1383,59.98,195,0.0384748994059964,0.0435813247942386
JUNCTION-1384,53.82,200.25,0.00308779338872739,0
JUNCTION-1385,55.8,199.53,0.00310855921494256,0
JUNCTION-1387,61.47,198.65,0.00406871207612683,0
JUNCTION-1388,71.03,196.62,0.0973104457181132,2.20344693106996
JUNCTION-1389,71.91,188.91,0.0152914170172718,0.00841875349794238
JUNCTION-139,121.72,78.8,0.0732488543573702,0.054834170781893
JUNCTION-1390,71.67,188.87,0.0130664720094879,0.00629217448559671
JUNCTION-1391,73.91,189.33,0.0191659646542815,0.00994340144032921
JUNCTION-1392,71.69,196.63,0.103558929880717,2.50828750432098
JUNCTION-1393,77.49,186.39,0.00718605776702408,0.00407754897119342
JUNCTION-1395,86.75,200.63,0.000419729052276729,0
JUNCTION-1396,87.35,203.18,0.000497604916539447,0
JUNCTION-1398,87.32,203.8,0.0486460764943555,0.063588146399177
JUNCTION-1399,84.12,204.76,0.00188182165369793,0
JUNCTION-140,125.93,81.81,0.0828562566162914,0.073076841563786
JUNCTION-1401,78.04,215.19,0.000463879352843053,0
JUNCTION-1402,82.72,212.91,0.0145008089515663,0.0079473299382716
JUNCTION-1403,86.44,210.45,0.0104616346380617,0.00865493827160494
JUNCTION-1404,90.49,206.24,0.021810281642044,0.0143498720164609
JUNCTION-1405,89.52,209.06,0.0152721662511426,0.0145446037037037
JUNCTION-1407,92.16,209.3,0.00311360362665431,0
JUNCTION-1408,88.42,211.13,0.00235804122788078,0
JUNCTION-1409,86.58,209.55,0.0170779681672535,0.0243240491769548
JUNCTION-1410,88.82,182.67,2.19147206243592,30.9625179925926
JUNCTION-1411,92.48,184.29,2.36383854995149,31.8130178842593
JUNCTION-1412,92.45,180.22,2.60565297224892,36.8210883276749
JUNCTION-1413,96.08,185.58,2.63046606658131,34.2215409195473
JUNCTION-1414,100.23,187.86,1.87852393996171,32.5805527536008
JUNCTION-1415,103.92,178.01,0.0126132075419923,0.00954406707818929
JUNCTION-1416,104.89,176.71,0.00965040900985185,0.00620098765432098
JUNCTION-1417,100.76,175.87,1.72858278252164,60.5813182502058
JUNCTION-1418,101.03,172.78,1.60569429158136,58.095094986214
JUNCTION-1419,107.97,174.81,0.00391628359448572,0
JUNCTION-142,121.7,91.43,2.05671708156853,40.663621755144
JUNCTION-1420,97.87,169.32,1.42642713219775,52.6141754673868
JUNCTION-1421,95.65,168.87,1.39058888541706,50.1162028526749
JUNCTION-1422,86.02,173.63,2.24486524144414,38.3212167268519
JUNCTION-1423,95.18,175.63,2.59215619257205,57.6762679388888
JUNCTION-1425,89.89,178.01,0.000348969342959455,0
JUNCTION-1426,96.25,179.58,2.48381337637702,56.1357447848766
JUNCTION-1427,80.37,193.29,1.34328975723077,22.0578238776749
JUNCTION-1428,100.41,178.74,1.73877776351047,60.4249515463992
JUNCTION-1429,111.05,180.22,0.646337762985381,55.3709317518519
JUNCTION-143,122.24,89.87,0.0887078509529472,0.336453615843623
JUNCTION-1430,109.69,181.96,1.61458836999178,57.6181206635803
JUNCTION-1431,113.65,185.67,0.0125878616742289,0.00873672469135801
JUNCTION-1432,116.83,186.55,0.0027080693481568,0
JUNCTION-1433,117.27,187.48,3.26537182157571,29.9480040323046
JUNCTION-1434,115.9,193.7,3.22968120295113,28.043624836214
JUNCTION-1435,121.86,191.1,0.0135386029827283,0.166143782304527
JUNCTION-1436,120.37,190.74,0.0172767453506148,0.168430997839506
JUNCTION-1437,121.57,193.16,0.00714591290380143,0.207452746090536
JUNCTION-1438,104.55,193.93,1.75109378314975,31.8223727563786
JUNCTION-1439,112.85,195.39,2.75415661499472,35.6058900424896
JUNCTION-144,123.37,87.96,0.0464224172687587,0.389090140329219
JUNCTION-1440,128.74,187.58,1.91076046362811,48.2923736481482
JUNCTION-1441,131.31,185.85,0.012369138774328,0.0196106407407408
JUNCTION-1442,126.18,184.26,2.75920170731212,30.0301266919753
JUNCTION-1443,128.18,174.13,2.34883913982749,46.3143286792181
JUNCTION-1444,134.08,176.1,3.60029467145258,35.9111773383745
JUNCTION-1445,135.82,179.41,2.81942693741408,34.7291867833333
JUNCTION-1446,130.27,184.53,2.53025423518934,31.3680480460905
JUNCTION-1447,130.38,180.77,0.000643057264793644,8.48925925925926e-05
JUNCTION-1449,132.48,177.04,3.5967619846965,40.1131873197531
JUNCTION-1450,131.74,179.27,2.65750320874595,33.5707221481482
JUNCTION-1451,99.47,196.36,1.52166569363942,50.5961744891976
JUNCTION-1452,100.92,201.26,2.22810503763435,48.1590791200618
JUNCTION-1453,98.1,198.66,0.00196874575572775,0
JUNCTION-1455,139.15,177.7,2.90659719633376,45.8799548481481
JUNCTION-1456,139.71,180.68,2.93240403065661,49.9039141376543
JUNCTION-1457,115.08,166.16,2.65436719782224,41.8588074741769
JUNCTION-1458,104.28,168.63,0.0159577159582564,0.0139692510288066
JUNCTION-1459,104.28,165.2,0.00529430758189621,0.000698462551440329
JUNCTION-1460,119.57,160.89,2.22928460049457,56.9622551218107
JUNCTION-1462,120,164.9,0.00601426377902452,0
JUNCTION-1463,108.61,162.77,0.0286679047899428,0.0368072810699589
JUNCTION-1464,104.28,161.13,0.65331660418544,44.4736515558642
JUNCTION-1465,96.05,159.35,0.0175973376444824,0.00592237602880659
JUNCTION-1466,101.12,159.63,0.639380460153716,34.0786510388889
JUNCTION-1467,115.26,157.3,1.41908608712155,50.670480978395
JUNCTION-1468,118.14,155.24,3.73657670289902,32.151771619856
JUNCTION-1469,122.16,147.52,4.34781732467152,46.2454976255144
JUNCTION-147,126.68,82.07,0.000460628289781312,6.07843621399177e-05
JUNCTION-1470,74.06,166.02,0.219048629525464,6.54006168364197
JUNCTION-1471,82.43,159.89,0.00858640868016353,0.0135766864197531
JUNCTION-1472,75.64,159.62,0.0114089302776493,0.00828698518518517
JUNCTION-1473,80.77,153.93,0.0552245777025661,1.22638489938272
JUNCTION-1474,74.78,143.51,2.48341738084545,34.4148180840535
JUNCTION-1475,69.84,151.19,0.0917916767924071,0.644052488168725
JUNCTION-1476,69.09,151.85,0.0942419084143972,0.638310169958849
JUNCTION-1477,66.76,153.8,0.100778461230054,0.619052419547325
JUNCTION-1478,62.73,137.98,0.836158889007613,11.3234853993827
JUNCTION-1479,80.89,123.39,3.11365445853372,31.7969769942387
JUNCTION-1480,80.61,119.58,3.42444144400207,30.7124092692387
JUNCTION-1481,78.84,105.81,3.33126125285009,48.211416316358
JUNCTION-1482,53.5,76.8,0.252835720323861,0.316102008950617
JUNCTION-1483,32.57,83.11,0.00840544615565894,0.00912535555555555
JUNCTION-1484,57.66,83.6,0.27117146471233,0.399012107716049
JUNCTION-1485,113.96,108.27,0.0136925303589139,0.0178292408436213
JUNCTION-1486,112.81,112.1,0.0268771252288564,0.00810526790123457
JUNCTION-1487,107.47,109.65,4.51002417019591,77.0069099018518
JUNCTION-1488,132.38,110.27,0.00330941089938885,0
JUNCTION-1489,134.82,112.17,4.08315986231089,25.9007166472222
JUNCTION-1490,130.42,110.23,0.0170901509286198,0.0160282510288066
JUNCTION-1492,131.86,115.44,0.00102690536903721,0
JUNCTION-1493,132.8,117.91,3.90075247803615,42.6841460244856
JUNCTION-1494,132.66,114.17,3.72834950176644,29.7737161871399
JUNCTION-1495,135.26,116.41,4.11731150833557,23.215353241358
JUNCTION-1496,125.69,119.63,3.9507554390608,20.7497483327161
JUNCTION-1497,124.25,113.81,3.42585992400893,71.134086891358
JUNCTION-1498,122.13,117.51,3.8688755736355,26.5294821150205
JUNCTION-1499,125.7,121.17,3.9916111480387,20.2200531157407
JUNCTION-150,129.02,87.98,0.0004754548276006,0
JUNCTION-1500,126.83,123.47,4.03898179755837,19.9451390830247
JUNCTION-1501,130.94,125.86,4.2096982057616,18.4828902522634
JUNCTION-1502,124.36,126.68,0.00992693828391116,0.00791633333333333
JUNCTION-1503,128.02,132.21,0.0064443233780475,0
JUNCTION-1505,130.27,126.74,0.0139364164230854,0.0153082962962963
JUNCTION-1506,118.04,121.48,5.23192959227811,24.2209046287037
JUNCTION-1507,115.84,138.39,0.0017003203601034,0.000224410699588477
JUNCTION-1508,127.18,137.06,4.29765306416683,21.5552912109053
JUNCTION-1509,119,84.5,0.00237353545173795,0
JUNCTION-1510,122.26,83.9,0.0753969288470295,0.0506444764403292
JUNCTION-1511,110.34,101.91,3.8066307836316,59.3479088883745
JUNCTION-1512,121.52,51.91,0.0152428605310766,0.0230866049382716
JUNCTION-1514,119.83,50.52,0.00154874982728115,0
JUNCTION-1516,120.78,48.33,0.00091237571852678,0.00163703703703704
JUNCTION-1517,120.58,49.33,0.000409645901369337,0
JUNCTION-1518,108.72,68.39,0.00934390965000083,0.326427777366254
JUNCTION-1519,68.49,81.58,3.27722787930344,23.7547572769548
JUNCTION-1520,105.79,90.85,5.4802579258103,30.4853771105967
JUNCTION-1522,97.48,95.96,0.0119546737831016,0.132646680555555
JUNCTION-1523,101.63,98.04,5.72455722366716,28.9128513501029
JUNCTION-1524,106.87,98.38,5.63622867580081,30.9909397876543
JUNCTION-1525,104.73,99.23,5.72934393243563,28.900954079321
JUNCTION-1526,99.9,102.17,0.00313647679728162,0
JUNCTION-1527,97.93,106.39,4.33695867165704,62.8566061299382
JUNCTION-1528,93.12,141.8,0.00335704547884939,0
JUNCTION-1529,99.53,141.64,0.0175743131057235,0.0116682781893004
JUNCTION-1530,103.16,144.49,1.21423556453557,35.5587983674897
JUNCTION-1531,103.99,145.59,1.23851347545685,36.2927249244856
JUNCTION-1532,100.64,140.78,1.16845806826156,34.4026724098766
JUNCTION-1533,84.78,145.7,0.052261785183925,1.61041898312757
JUNCTION-1534,86.42,199.03,0.00341304114357837,0
JUNCTION-154,128.73,92.32,0.0560364729478942,0.702978526131692
JUNCTION-1541,93.8,197.09,1.75031048447217,23.8299917481481
JUNCTION-1544,90.4,194.83,0.000408445621691251,0
JUNCTION-1546,89.15,196.17,1.67993662621508,24.0409323244856
JUNCTION-1549,87.91,193.78,1.81739820874379,20.4107562001029
JUNCTION-1550,85.91,194.67,1.81227434016621,20.590730436214
JUNCTION-1555,86.14,193.47,1.62821897582677,21.236210068107
JUNCTION-1557,86.39,189.82,1.70284042168122,20.7587803812757
JUNCTION-1558,86.51,189.82,0.000545750888084085,0
JUNCTION-1563,88.87,191.41,0.00139398864379796,0
JUNCTION-1564,88.68,189.11,0.00272730463578359,0
JUNCTION-1568,92.78,191.1,1.61159881051535,32.309595421605
JUNCTION-1572,93.64,193.56,0.000556725427504379,0
JUNCTION-1573,96.02,191.05,0.00374588455771866,0
JUNCTION-1574,91.14,198.33,1.68780896248433,25.0887443770576
JUNCTION-1575,92.99,185.66,1.85756224263642,31.628927194856
JUNCTION-1576,86.15,193.83,1.71844200454935,21.4850979807613
JUNCTION-1577,68.42,121.94,1.93737058334136,30.3047819154321
JUNCTION-1578,109.7,142.92,3.551550875762,35.2675120219136
JUNCTION-1579,108.56,123.18,4.60189452023193,35.0449394687243
JUNCTION-1580,123.91,173.2,2.99589748867631,38.471127347428
JUNCTION-1581,72.22,156.35,0.0513766822032477,1.26888131975309
JUNCTION-1583,130.71,95.34,0.00141503698233375,0
JUNCTION-1584,85.41,123.49,3.48917956956194,30.8337557268518
JUNCTION-1585,84.13,122.47,3.33311390138284,32.3352281778807
JUNCTION-1586,117.96,110.13,0.000928051896228384,0
JUNCTION-1587,114.67,109.17,0.0029768015679866,0
JUNCTION-1588,124.92,180,3.15024396408704,34.65517054393
JUNCTION-1589,84.93,198.72,1.70205137178597,22.5632961561728
JUNCTION-159,129.59,94.06,0.0114823461136132,0.0243373667695473
JUNCTION-1590,70.76,86.75,3.15792016952864,22.6659647647119
JUNCTION-1598,108.22,136.13,4.17422068531381,33.1120035434156
JUNCTION-16,112.42,63.86,0.001316269839705,0
JUNCTION-160,129.88,94.34,0.00326012235312469,0.000373486419753086
JUNCTION-1600,80,18,0.0644253383417537,0
JUNCTION-1601,154.93,96.8,0.00187744800855687,0
JUNCTION-1603,153.94,97.92,0.000422218806839461,0
JUNCTION-1606,155.15,99.34,0.091879930048873,0.0607244906378601
JUNCTION-1609,154.5,101.04,0.112509993147384,0.539862373353916
JUNCTION-161,127.77,94.36,0.00104331481912677,0
JUNCTION-1611,153.04,100.63,0.0022544580914678,0
JUNCTION-1612,158.2,106.09,0.121333071119282,0.561308312860089
JUNCTION-1614,159.84,109.83,0.130346366332314,0.569344880555562
JUNCTION-1616,166.14,119.51,0.278792657626194,2.78499149670782
JUNCTION-1619,168.22,120.18,0.368553811296032,11.4233549820988
JUNCTION-1624,167.51,117.99,0.0023883845961424,0
JUNCTION-1628,168.88,116.96,0.00156864576141572,0.000207032098765432
JUNCTION-1629,161.38,102.49,0.07471268063955,0.054182295164609
JUNCTION-1630,162.09,104.42,0.0647618044064635,0.0587781822016461
JUNCTION-1632,159.84,103.89,0.0040584953834911,0
JUNCTION-1634,163.27,107.67,0.0277534448604102,0.0185242233539095
